# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06378, max: 5.10755
# I (#ff00ff00), min: 0.30276, max: 0.38965
# P (#ffff55ff), min: 1.5422957711999998, max: 1.980411711
Time,Voltage,Current,Power
43.40000000,5.10084000,0.30512000,1.55636830
43.50000000,5.10084000,0.30479000,1.55468502
43.60000000,5.10092000,0.30443000,1.55287308
43.70000000,5.10096000,0.30427000,1.55206910
43.80000000,5.10092000,0.30427000,1.55205693
43.90000000,5.10092000,0.30426000,1.55200592
44.00000000,5.10088000,0.30432000,1.55229980
44.10000000,5.10080000,0.30430000,1.55217344
44.20000000,5.10076000,0.30429000,1.55211026
44.30000000,5.10076000,0.30430000,1.55216127
44.40000000,5.10064000,0.30432000,1.55222676
44.50000000,5.10064000,0.30432000,1.55222676
44.60000000,5.10060000,0.30431000,1.55216359
44.70000000,5.10045000,0.30500000,1.55563725
44.80000000,5.10041000,0.30533000,1.55730819
44.90000000,5.10033000,0.30570000,1.55917088
45.00000000,5.10029000,0.30603000,1.56084175
45.10000000,5.10029000,0.30634000,1.56242284
45.20000000,5.10041000,0.30633000,1.56240860
45.30000000,5.10045000,0.30633000,1.56242085
45.40000000,5.10056000,0.30631000,1.56235253
45.50000000,5.10068000,0.30630000,1.56233828
45.60000000,5.10084000,0.30630000,1.56238729
45.70000000,5.10099000,0.30577000,1.55972971
45.80000000,5.10119000,0.30535000,1.55764837
45.90000000,5.10139000,0.30500000,1.55592395
46.00000000,5.10142000,0.30462000,1.55399456
46.10000000,5.10154000,0.30427000,1.55224558
46.20000000,5.10146000,0.30423000,1.55201718
46.30000000,5.10131000,0.30476000,1.55467524
46.40000000,5.10119000,0.30477000,1.55468968
46.50000000,5.10103000,0.30477000,1.55464091
46.60000000,5.10084000,0.30478000,1.55463402
46.70000000,5.10072000,0.30477000,1.55454643
46.80000000,5.10068000,0.30477000,1.55453424
46.90000000,5.10056000,0.30478000,1.55454868
47.00000000,5.10053000,0.30476000,1.55443752
47.10000000,5.10049000,0.30476000,1.55442533
47.20000000,5.10049000,0.30508000,1.55605749
47.30000000,5.10068000,0.30490000,1.55519733
47.40000000,5.10076000,0.30522000,1.55685397
47.50000000,5.10076000,0.30556000,1.55858823
