# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.09099
# I (#ff00ff00), min: 0.35007, max: 0.42152
# P (#ffff55ff), min: 1.7799869262, max: 2.1449972544
Time,Voltage,Current,Power
47.90000000,5.09052000,0.35254000,1.79461192
48.00000000,5.09060000,0.35254000,1.79464012
48.10000000,5.09060000,0.35254000,1.79464012
48.20000000,5.09060000,0.35252000,1.79453831
48.30000000,5.09056000,0.35249000,1.79437149
48.40000000,5.09072000,0.35245000,1.79422426
48.50000000,5.09079000,0.35245000,1.79424894
48.60000000,5.09076000,0.35247000,1.79434018
48.70000000,5.09068000,0.35246000,1.79426107
48.80000000,5.09052000,0.35275000,1.79568093
48.90000000,5.09048000,0.35314000,1.79765211
49.00000000,5.09033000,0.35351000,1.79948256
49.10000000,5.09017000,0.35387000,1.80125846
49.20000000,5.09009000,0.35405000,1.80214636
49.30000000,5.09005000,0.35408000,1.80228490
49.40000000,5.08997000,0.35419000,1.80281647
49.50000000,5.08974000,0.35421000,1.80283681
49.60000000,5.08951000,0.35450000,1.80423129
49.70000000,5.08939000,0.35444000,1.80388339
49.80000000,5.08931000,0.35424000,1.80283717
49.90000000,5.08919000,0.35387000,1.80091167
50.00000000,5.08923000,0.35348000,1.79894102
50.10000000,5.08923000,0.35311000,1.79705801
50.20000000,5.08911000,0.35286000,1.79574335
50.30000000,5.08908000,0.35289000,1.79588544
50.40000000,5.08904000,0.35286000,1.79571865
50.50000000,5.08904000,0.35279000,1.79536242
50.60000000,5.08911000,0.35254000,1.79411484
50.70000000,5.08915000,0.35257000,1.79428162
50.80000000,5.08931000,0.35258000,1.79438892
50.90000000,5.08935000,0.35258000,1.79440302
51.00000000,5.08923000,0.35307000,1.79685444
51.10000000,5.08923000,0.35304000,1.79670176
51.20000000,5.08927000,0.35307000,1.79686856
51.30000000,5.08919000,0.35340000,1.79851975
51.40000000,5.08915000,0.35376000,1.80033770
51.50000000,5.08919000,0.35412000,1.80218396
51.60000000,5.08927000,0.35443000,1.80378997
51.70000000,5.08935000,0.35454000,1.80437815
51.80000000,5.08935000,0.35454000,1.80437815
51.90000000,5.08939000,0.35455000,1.80444322
52.00000000,5.08951000,0.35403000,1.80183923
52.10000000,5.08947000,0.35405000,1.80192685
52.20000000,5.08951000,0.35409000,1.80214460
52.30000000,5.08958000,0.35378000,1.80059161
52.40000000,5.08958000,0.35345000,1.79891205
52.50000000,5.08966000,0.35307000,1.79700626
52.60000000,5.08974000,0.35272000,1.79525309
52.70000000,5.08982000,0.35255000,1.79441604
52.80000000,5.08982000,0.35254000,1.79436514
