# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06628, max: 5.08872
# I (#ff00ff00), min: 0.35206, max: 0.43572
# P (#ffff55ff), min: 1.7895280212, max: 2.2074795216
Time,Voltage,Current,Power
37.80000000,5.08599000,0.36086000,1.83533035
37.90000000,5.08595000,0.36092000,1.83562107
38.00000000,5.08595000,0.36064000,1.83419701
38.10000000,5.08599000,0.36043000,1.83314338
38.20000000,5.08595000,0.36045000,1.83323068
38.30000000,5.08587000,0.36063000,1.83411730
38.40000000,5.08583000,0.36060000,1.83395030
38.50000000,5.08583000,0.36064000,1.83415373
38.60000000,5.08579000,0.36065000,1.83419016
38.70000000,5.08591000,0.36067000,1.83433516
38.80000000,5.08595000,0.36062000,1.83409529
38.90000000,5.08611000,0.36024000,1.83222027
39.00000000,5.08622000,0.36011000,1.83159868
39.10000000,5.08614000,0.36023000,1.83218021
39.20000000,5.08603000,0.36059000,1.83397156
39.30000000,5.08599000,0.36075000,1.83477089
39.40000000,5.08599000,0.36113000,1.83670357
39.50000000,5.08591000,0.36148000,1.83845475
39.60000000,5.08603000,0.36146000,1.83839640
39.70000000,5.08603000,0.36145000,1.83834554
39.80000000,5.08599000,0.36148000,1.83848367
39.90000000,5.08595000,0.36154000,1.83877436
40.00000000,5.08587000,0.36148000,1.83844029
40.10000000,5.08591000,0.36146000,1.83835303
40.20000000,5.08599000,0.36109000,1.83650013
40.30000000,5.08614000,0.36071000,1.83462156
40.40000000,5.08614000,0.36033000,1.83268883
40.50000000,5.08611000,0.35997000,1.83084702
40.60000000,5.08599000,0.35991000,1.83049866
40.70000000,5.08579000,0.35990000,1.83037582
40.80000000,5.08571000,0.35993000,1.83049960
40.90000000,5.08571000,0.35990000,1.83034703
41.00000000,5.08568000,0.35997000,1.83069223
41.10000000,5.08568000,0.35995000,1.83059052
41.20000000,5.08571000,0.35995000,1.83060131
41.30000000,5.08571000,0.36001000,1.83090646
41.40000000,5.08575000,0.36002000,1.83097171
41.50000000,5.08587000,0.36005000,1.83116749
41.60000000,5.08587000,0.36023000,1.83208295
41.70000000,5.08591000,0.36057000,1.83382657
41.80000000,5.08595000,0.36092000,1.83562107
41.90000000,5.08599000,0.36126000,1.83736475
42.00000000,5.08603000,0.36146000,1.83839640
42.10000000,5.08611000,0.36143000,1.83827274
42.20000000,5.08611000,0.36144000,1.83832360
42.30000000,5.08611000,0.36141000,1.83817102
42.40000000,5.08603000,0.36140000,1.83809124
42.50000000,5.08587000,0.36180000,1.84006777
42.60000000,5.08587000,0.36166000,1.83935574
42.70000000,5.08595000,0.36137000,1.83790975
42.80000000,5.08591000,0.36101000,1.83606437
42.90000000,5.08591000,0.36073000,1.83464031
43.00000000,5.08587000,0.36040000,1.83294755
43.10000000,5.08583000,0.38218000,1.94370251
43.20000000,5.08575000,0.36064000,1.83412488
43.30000000,5.08571000,0.36065000,1.83416131
43.40000000,5.08560000,0.36066000,1.83417250
43.50000000,5.08552000,0.36032000,1.83241457
43.60000000,5.08556000,0.36027000,1.83217470
43.70000000,5.08560000,0.36025000,1.83208740
43.80000000,5.08575000,0.36027000,1.83224315
43.90000000,5.08579000,0.36018000,1.83179984
44.00000000,5.08587000,0.36017000,1.83177780
44.10000000,5.08583000,0.36052000,1.83354343
44.20000000,5.08579000,0.36091000,1.83551247
44.30000000,5.08583000,0.36110000,1.83649321
44.40000000,5.08587000,0.36142000,1.83813514
44.50000000,5.08611000,0.36152000,1.83873049
44.60000000,5.08634000,0.36149000,1.83866105
44.70000000,5.08638000,0.36148000,1.83862464
44.80000000,5.08634000,0.36146000,1.83850846
