# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.10505
# I (#ff00ff00), min: 0.30998, max: 0.40534
# P (#ffff55ff), min: 1.5794255949999998, max: 2.0571126602
Time,Voltage,Current,Power
37.90000000,5.09459000,0.31521000,1.60586571
38.00000000,5.09459000,0.31496000,1.60459207
38.10000000,5.09451000,0.31546000,1.60711412
38.20000000,5.09439000,0.31521000,1.60580267
38.30000000,5.09423000,0.31147000,1.58669982
38.40000000,5.09416000,0.31346000,1.59681539
38.50000000,5.09529000,0.31197000,1.58957762
38.60000000,5.09654000,0.31147000,1.58741931
38.70000000,5.09767000,0.31959000,1.62916436
38.80000000,5.09908000,0.31363000,1.59922446
38.90000000,5.09912000,0.31330000,1.59755430
39.00000000,5.09916000,0.31294000,1.59573113
39.10000000,5.09916000,0.31256000,1.59379345
39.20000000,5.09916000,0.31225000,1.59221271
39.30000000,5.09916000,0.31205000,1.59119288
39.40000000,5.09920000,0.31204000,1.59115437
39.50000000,5.09920000,0.31201000,1.59100139
39.60000000,5.09920000,0.31204000,1.59115437
39.70000000,5.09920000,0.31203000,1.59110338
39.80000000,5.09931000,0.31166000,1.58925095
39.90000000,5.09920000,0.31157000,1.58875774
40.00000000,5.09896000,0.31156000,1.58863198
40.10000000,5.09888000,0.31157000,1.58865804
40.20000000,5.09877000,0.31152000,1.58836883
40.30000000,5.09869000,0.31165000,1.58900674
40.40000000,5.09857000,0.31200000,1.59075384
40.50000000,5.09842000,0.31237000,1.59259346
40.60000000,5.09842000,0.31268000,1.59417397
40.70000000,5.09842000,0.31303000,1.59595841
40.80000000,5.09845000,0.31306000,1.59612076
40.90000000,5.09849000,0.31308000,1.59623525
41.00000000,5.09853000,0.31310000,1.59634974
41.10000000,5.09861000,0.31310000,1.59637479
41.20000000,5.09861000,0.31311000,1.59642578
41.30000000,5.09849000,0.31366000,1.59919237
41.40000000,5.09861000,0.31333000,1.59754747
41.50000000,5.09877000,0.31296000,1.59571106
41.60000000,5.09888000,0.31261000,1.59396088
41.70000000,5.09888000,0.31260000,1.59390989
41.80000000,5.09888000,0.31250000,1.59340000
41.90000000,5.09892000,0.31246000,1.59320854
42.00000000,5.09896000,0.31247000,1.59327203
42.10000000,5.09908000,0.31249000,1.59341151
42.20000000,5.09904000,0.31246000,1.59324604
42.30000000,5.09908000,0.31245000,1.59320755
42.40000000,5.09931000,0.31185000,1.59021982
42.50000000,5.09935000,0.31184000,1.59018130
42.60000000,5.09924000,0.31190000,1.59045296
42.70000000,5.09927000,0.31156000,1.58872856
